python,sql,statistics,ml,dl,nlp,excel,communication,role
3,1,3,3,1,0,0,2,ML Engineer
3,2,3,3,1,0,1,1,ML Engineer
3,1,3,2,1,0,0,1,ML Engineer
3,1,3,3,2,0,0,2,ML Engineer
3,2,2,2,1,0,1,2,ML Engineer
2,1,3,3,2,1,0,2,ML Engineer
3,2,2,2,2,1,1,2,ML Engineer
2,1,3,3,2,1,1,1,ML Engineer
3,1,3,3,2,0,1,2,ML Engineer
3,2,2,2,2,0,0,2,ML Engineer
2,1,3,3,2,1,0,1,ML Engineer
3,1,2,3,1,1,0,2,ML Engineer
2,1,2,3,1,1,0,1,ML Engineer
3,2,3,2,2,0,1,2,ML Engineer
2,2,2,3,2,0,0,2,ML Engineer
2,1,2,2,1,0,1,2,ML Engineer
2,1,2,3,1,0,0,1,ML Engineer
2,2,3,3,1,0,0,2,ML Engineer
2,1,3,3,2,1,0,1,ML Engineer
2,1,3,2,2,1,0,2,ML Engineer
2,2,3,3,1,0,0,2,ML Engineer
2,2,3,3,2,0,0,1,ML Engineer
2,2,3,3,2,0,0,2,ML Engineer
3,0,1,3,3,2,0,2,AI Engineer
3,1,1,2,3,3,0,2,AI Engineer
2,0,2,3,2,3,1,1,AI Engineer
3,1,2,2,2,2,1,1,AI Engineer
2,1,1,3,2,2,0,2,AI Engineer
2,0,2,3,3,2,0,1,AI Engineer
3,1,1,3,2,2,0,2,AI Engineer
3,1,2,2,2,2,0,1,AI Engineer
2,0,2,3,2,3,1,2,AI Engineer
3,0,2,2,2,2,1,1,AI Engineer
2,1,2,3,2,3,0,1,AI Engineer
2,1,2,3,3,2,1,2,AI Engineer
2,0,2,3,2,2,0,2,AI Engineer
2,0,2,2,2,2,1,1,AI Engineer
2,0,2,3,3,3,1,1,AI Engineer
2,1,1,2,3,2,1,2,AI Engineer
3,1,1,3,3,3,0,2,AI Engineer
3,0,1,2,3,3,1,2,AI Engineer
3,0,2,3,2,2,0,1,AI Engineer
3,1,2,3,2,2,0,2,AI Engineer
2,1,1,3,3,3,0,1,AI Engineer
2,0,1,2,2,3,0,2,AI Engineer
3,0,2,2,2,2,1,2,AI Engineer
2,1,1,3,2,3,0,2,AI Engineer
2,1,1,2,2,2,0,2,AI Engineer
3,1,1,2,3,3,0,2,AI Engineer
3,1,2,2,2,2,0,2,AI Engineer
2,1,1,3,2,2,1,1,AI Engineer
2,0,2,3,3,2,0,2,AI Engineer
2,1,2,2,3,3,1,2,AI Engineer
2,1,1,3,2,3,0,2,AI Engineer
2,0,2,3,2,2,1,1,AI Engineer
3,0,2,3,3,2,0,1,AI Engineer
3,0,2,2,3,3,1,1,AI Engineer
2,1,2,3,2,2,1,1,AI Engineer
2,1,1,2,3,3,1,1,AI Engineer
3,0,2,3,2,2,1,2,AI Engineer
2,0,1,2,2,3,1,2,AI Engineer
2,0,2,2,3,3,1,2,AI Engineer
2,0,1,2,3,2,0,2,AI Engineer
3,0,2,2,3,2,1,1,AI Engineer
2,0,2,3,3,3,0,1,AI Engineer
3,0,1,3,3,2,1,2,AI Engineer
2,1,2,3,3,3,1,2,AI Engineer
3,0,2,2,3,3,0,2,AI Engineer
2,0,1,3,2,3,0,2,AI Engineer
3,1,1,3,3,2,1,1,AI Engineer
2,1,2,2,3,3,0,1,AI Engineer
2,0,1,2,3,2,0,1,AI Engineer
2,1,2,2,2,3,1,1,AI Engineer
3,0,2,3,2,2,1,2,AI Engineer
2,1,1,3,2,2,1,2,AI Engineer
3,1,2,3,3,2,0,2,AI Engineer
2,0,2,3,3,2,0,1,AI Engineer
2,0,2,2,2,2,1,1,AI Engineer
3,0,2,2,2,3,1,2,AI Engineer
2,0,1,3,2,2,0,1,AI Engineer
3,0,1,2,3,2,1,1,AI Engineer
2,0,2,2,2,3,0,2,AI Engineer
3,1,2,2,2,2,0,1,AI Engineer
2,1,1,2,3,2,1,2,AI Engineer
3,1,1,2,2,3,0,1,AI Engineer
2,1,2,3,3,2,1,2,AI Engineer
3,0,2,2,3,2,0,1,AI Engineer
3,0,2,3,2,2,0,1,AI Engineer
2,1,1,3,2,3,1,2,AI Engineer
2,1,2,3,2,3,1,1,AI Engineer
3,0,2,2,2,2,0,2,AI Engineer
2,1,1,3,3,2,0,2,AI Engineer
3,0,1,3,3,3,1,1,AI Engineer
2,0,2,3,2,3,0,1,AI Engineer
2,0,2,2,2,2,1,1,AI Engineer
3,0,2,2,3,2,1,1,AI Engineer
2,0,2,2,3,2,0,1,AI Engineer
3,0,1,3,2,3,1,1,AI Engineer
2,0,1,2,3,3,1,2,AI Engineer
3,1,2,2,3,2,0,2,AI Engineer
2,0,1,3,2,2,1,1,AI Engineer
3,1,2,3,3,2,1,1,AI Engineer
2,0,1,3,3,3,1,1,AI Engineer
2,1,1,3,3,3,1,1,AI Engineer
3,0,2,3,3,3,1,1,AI Engineer
3,1,1,3,2,3,1,1,AI Engineer
3,0,2,3,3,3,1,1,AI Engineer
2,1,1,3,3,2,0,2,AI Engineer
3,1,2,2,2,3,0,1,AI Engineer
2,0,1,2,2,3,0,1,AI Engineer
3,1,2,3,2,3,1,2,AI Engineer
3,0,2,2,2,3,1,1,AI Engineer
3,0,2,3,2,3,0,1,AI Engineer
2,1,2,3,2,2,0,1,AI Engineer
2,1,2,3,2,3,0,2,AI Engineer
3,0,2,3,2,2,1,1,AI Engineer
2,1,1,3,2,2,0,2,AI Engineer
2,1,2,2,3,3,1,1,AI Engineer
3,0,2,3,2,3,0,2,AI Engineer
2,1,2,2,2,2,0,2,AI Engineer
3,0,1,2,3,2,1,1,AI Engineer
3,0,1,3,2,3,0,1,AI Engineer
3,0,1,3,3,2,0,1,AI Engineer
2,1,1,3,3,2,1,2,AI Engineer
3,0,1,3,3,3,0,2,AI Engineer
2,0,2,2,3,3,1,1,AI Engineer
3,1,2,2,2,3,1,2,AI Engineer
2,1,2,2,2,2,1,2,AI Engineer
3,1,2,3,2,3,1,2,AI Engineer
3,1,2,2,2,3,0,1,AI Engineer
3,0,2,2,2,3,1,1,AI Engineer
2,0,2,3,2,3,0,2,AI Engineer
2,1,2,2,2,2,1,1,AI Engineer
3,0,2,2,2,2,1,2,AI Engineer
3,0,1,3,2,2,1,1,AI Engineer
2,1,1,3,2,3,1,1,AI Engineer
2,0,2,2,2,2,1,2,AI Engineer
3,0,1,2,3,3,0,1,AI Engineer
3,0,1,2,3,3,0,2,AI Engineer
2,0,2,2,3,2,1,1,AI Engineer
2,1,1,3,3,3,1,1,AI Engineer
2,0,2,2,2,3,1,1,AI Engineer
3,0,2,2,2,2,1,2,AI Engineer
2,3,2,3,0,0,2,2,Data Scientist
2,2,2,3,1,1,2,1,Data Scientist
3,2,3,3,1,0,1,2,Data Scientist
3,3,3,3,1,0,2,2,Data Scientist
2,3,2,3,1,1,2,2,Data Scientist
2,2,2,2,1,0,1,1,Data Scientist
2,3,3,2,1,1,1,1,Data Scientist
3,3,2,3,0,1,2,1,Data Scientist
3,3,2,2,1,0,1,2,Data Scientist
2,3,2,2,1,0,1,2,Data Scientist
3,2,2,2,0,1,1,1,Data Scientist
3,3,2,3,0,1,1,2,Data Scientist
3,3,2,3,1,1,1,1,Data Scientist
2,2,2,2,1,1,2,2,Data Scientist
2,3,2,2,0,0,1,1,Data Scientist
3,3,2,3,1,0,2,2,Data Scientist
3,2,2,3,0,1,2,1,Data Scientist
2,2,3,2,1,0,2,1,Data Scientist
2,2,2,2,0,1,1,2,Data Scientist
2,3,2,3,1,1,2,2,Data Scientist
3,3,2,2,1,0,2,2,Data Scientist
3,3,3,2,1,1,2,1,Data Scientist
2,3,3,2,1,1,1,1,Data Scientist
3,3,2,2,0,0,1,2,Data Scientist
3,3,2,2,1,0,2,2,Data Scientist
3,2,3,3,1,1,2,2,Data Scientist
2,3,2,3,1,1,2,1,Data Scientist
2,3,3,3,0,1,2,1,Data Scientist
2,3,3,3,0,1,2,1,Data Scientist
3,2,2,2,1,0,1,2,Data Scientist
2,3,2,3,1,0,1,1,Data Scientist
3,3,3,2,0,1,2,2,Data Scientist
2,2,2,3,0,0,2,1,Data Scientist
3,3,2,3,1,0,2,1,Data Scientist
2,2,2,2,1,0,2,1,Data Scientist
3,3,2,3,1,1,1,1,Data Scientist
3,3,3,2,1,1,2,1,Data Scientist
3,2,3,2,1,0,2,2,Data Scientist
2,2,3,3,0,0,2,1,Data Scientist
2,3,2,2,0,0,1,1,Data Scientist
2,3,2,2,0,1,1,2,Data Scientist
3,2,2,2,0,0,2,2,Data Scientist
3,2,3,2,0,1,2,1,Data Scientist
2,2,2,2,0,1,1,1,Data Scientist
2,3,3,2,1,1,1,2,Data Scientist
3,2,2,3,1,1,1,1,Data Scientist
3,2,3,2,1,1,1,1,Data Scientist
2,3,2,2,1,1,1,1,Data Scientist
2,3,3,2,1,0,2,1,Data Scientist
2,3,2,2,0,1,1,1,Data Scientist
3,2,3,3,1,0,1,1,Data Scientist
3,2,2,2,0,0,2,2,Data Scientist
2,3,2,2,0,0,2,1,Data Scientist
2,3,2,3,0,1,2,1,Data Scientist
2,2,2,2,1,0,2,2,Data Scientist
3,2,2,3,1,0,2,2,Data Scientist
2,2,3,2,1,1,2,1,Data Scientist
3,3,3,3,1,1,1,1,Data Scientist
2,2,3,2,0,0,1,2,Data Scientist
3,2,3,2,0,1,2,2,Data Scientist
2,2,3,2,1,1,1,1,Data Scientist
2,2,3,3,1,1,1,1,Data Scientist
2,2,3,3,0,1,2,1,Data Scientist
3,2,2,2,0,1,2,2,Data Scientist
3,2,3,3,1,1,1,2,Data Scientist
3,3,3,3,1,1,1,2,Data Scientist
2,3,2,2,1,0,2,2,Data Scientist
2,3,2,2,0,0,2,2,Data Scientist
2,2,3,2,0,1,2,1,Data Scientist
3,2,2,3,0,1,2,2,Data Scientist
2,3,3,3,1,0,1,1,Data Scientist
2,3,3,2,1,0,1,2,Data Scientist
2,3,2,2,0,0,1,1,Data Scientist
3,2,2,3,0,1,2,1,Data Scientist
2,3,2,3,0,1,1,2,Data Scientist
2,3,2,3,1,0,1,1,Data Scientist
3,3,2,3,1,0,2,2,Data Scientist
2,2,2,3,1,1,2,1,Data Scientist
3,3,2,2,0,1,1,1,Data Scientist
2,2,2,2,0,0,2,2,Data Scientist
3,2,2,3,1,0,2,2,Data Scientist
2,2,2,2,1,0,2,2,Data Scientist
2,3,2,2,0,0,1,2,Data Scientist
3,2,3,2,0,1,2,2,Data Scientist
3,2,3,2,1,0,2,1,Data Scientist
3,3,2,3,1,0,2,1,Data Scientist
2,2,2,2,1,0,1,1,Data Scientist
3,3,2,3,0,1,2,1,Data Scientist
2,2,2,2,1,1,2,1,Data Scientist
3,3,2,2,0,1,2,2,Data Scientist
3,2,2,3,1,1,1,1,Data Scientist
2,2,2,3,1,1,1,1,Data Scientist
2,2,2,2,0,0,2,1,Data Scientist
3,2,3,3,1,0,1,1,Data Scientist
2,2,3,3,1,0,1,2,Data Scientist
2,3,3,2,1,0,2,2,Data Scientist
3,3,3,2,1,0,2,1,Data Scientist
2,2,2,2,1,0,2,1,Data Scientist
2,2,3,2,0,1,1,2,Data Scientist
2,3,2,3,1,0,1,2,Data Scientist
3,3,3,3,0,1,1,2,Data Scientist
3,2,3,2,0,1,1,1,Data Scientist
2,2,2,2,0,1,1,1,Data Scientist
3,2,3,3,1,1,2,1,Data Scientist
2,2,3,2,0,1,1,1,Data Scientist
2,2,2,2,0,1,2,1,Data Scientist
2,2,3,3,0,1,1,1,Data Scientist
2,2,2,3,1,0,2,1,Data Scientist
2,2,2,3,0,0,2,2,Data Scientist
3,2,2,3,1,1,1,1,Data Scientist
2,2,2,2,0,0,2,2,Data Scientist
2,2,2,2,1,0,2,1,Data Scientist
2,3,3,2,1,0,1,2,Data Scientist
3,3,3,3,1,1,1,2,Data Scientist
2,3,3,3,0,0,1,1,Data Scientist
3,3,2,3,1,0,2,2,Data Scientist
3,2,2,3,1,1,2,1,Data Scientist
2,2,3,3,1,1,2,1,Data Scientist
2,3,3,2,1,1,2,2,Data Scientist
3,2,3,3,0,0,1,1,Data Scientist
0,3,2,0,0,0,3,2,Data Analyst
0,2,3,0,0,0,2,2,Data Analyst
0,3,3,0,0,0,3,3,Data Analyst
0,3,2,0,0,0,3,3,Data Analyst
1,2,2,0,0,0,3,3,Data Analyst
0,2,2,0,0,0,2,3,Data Analyst
1,2,3,0,0,0,3,3,Data Analyst
1,2,3,0,0,0,2,3,Data Analyst
1,3,2,0,0,0,2,2,Data Analyst
0,3,3,0,0,0,2,3,Data Analyst
0,3,3,0,0,0,3,3,Data Analyst
1,2,3,0,0,0,3,2,Data Analyst
0,3,3,0,0,0,2,3,Data Analyst
0,2,2,0,0,0,3,3,Data Analyst
1,3,2,0,0,0,2,2,Data Analyst
1,2,2,0,0,0,3,2,Data Analyst
1,2,3,0,0,0,2,3,Data Analyst
0,3,3,0,0,0,2,2,Data Analyst
1,2,3,0,0,0,2,2,Data Analyst
1,2,2,0,0,0,2,2,Data Analyst
1,3,2,0,0,0,3,3,Data Analyst
0,3,3,0,0,0,2,3,Data Analyst
1,2,3,0,0,0,3,2,Data Analyst
0,3,2,0,0,0,3,3,Data Analyst
1,3,3,0,0,0,3,2,Data Analyst
1,3,3,0,0,0,3,3,Data Analyst
0,2,2,0,0,0,2,3,Data Analyst
1,2,2,0,0,0,3,3,Data Analyst
0,3,2,0,0,0,3,3,Data Analyst
1,3,2,0,0,0,2,2,Data Analyst
0,2,3,0,0,0,3,2,Data Analyst
1,2,3,0,0,0,3,3,Data Analyst
1,3,2,0,0,0,2,2,Data Analyst
0,2,3,0,0,0,2,2,Data Analyst
0,2,2,0,0,0,2,2,Data Analyst
0,3,2,0,0,0,2,3,Data Analyst
0,2,3,0,0,0,2,2,Data Analyst
0,3,2,0,0,0,2,3,Data Analyst
0,3,2,0,0,0,2,3,Data Analyst
1,3,2,0,0,0,2,3,Data Analyst
1,3,2,0,0,0,2,2,Data Analyst
1,2,3,0,0,0,3,2,Data Analyst
1,3,3,0,0,0,2,2,Data Analyst
1,2,3,0,0,0,2,2,Data Analyst
0,3,2,0,0,0,2,2,Data Analyst
1,2,3,0,0,0,2,2,Data Analyst
1,2,2,0,0,0,3,2,Data Analyst
1,2,2,0,0,0,2,2,Data Analyst
0,3,2,0,0,0,2,3,Data Analyst
1,3,3,0,0,0,2,3,Data Analyst
1,3,3,0,0,0,3,3,Data Analyst
1,3,3,0,0,0,2,3,Data Analyst
0,2,2,0,0,0,3,3,Data Analyst
1,2,2,0,0,0,3,2,Data Analyst
1,2,3,0,0,0,3,3,Data Analyst
0,3,2,0,0,0,2,2,Data Analyst
0,2,3,0,0,0,2,2,Data Analyst
1,2,2,0,0,0,2,2,Data Analyst
1,2,3,0,0,0,3,2,Data Analyst
1,2,2,0,0,0,3,3,Data Analyst
0,2,2,0,0,0,2,3,Data Analyst
0,2,3,0,0,0,3,2,Data Analyst
1,3,3,0,0,0,2,2,Data Analyst
1,2,2,0,0,0,3,3,Data Analyst
1,3,2,0,0,0,3,2,Data Analyst
1,3,2,0,0,0,3,3,Data Analyst
0,2,3,0,0,0,3,2,Data Analyst
0,2,2,0,0,0,2,3,Data Analyst
0,3,3,0,0,0,2,3,Data Analyst
1,3,3,0,0,0,2,2,Data Analyst
1,3,2,0,0,0,3,3,Data Analyst
0,3,3,0,0,0,2,2,Data Analyst
1,3,2,0,0,0,2,2,Data Analyst
0,3,2,0,0,0,2,2,Data Analyst
1,2,3,0,0,0,2,2,Data Analyst
1,3,2,0,0,0,2,3,Data Analyst
0,3,2,0,0,0,2,2,Data Analyst
1,2,3,0,0,0,2,3,Data Analyst
1,3,3,0,0,0,2,2,Data Analyst
1,2,2,0,0,0,2,3,Data Analyst
0,3,2,0,0,0,2,3,Data Analyst
0,2,2,0,0,0,2,3,Data Analyst
1,3,3,0,0,0,3,2,Data Analyst
0,3,2,0,0,0,2,3,Data Analyst
1,2,2,0,0,0,3,3,Data Analyst
0,3,2,0,0,0,2,3,Data Analyst
0,2,2,0,0,0,2,2,Data Analyst
0,2,2,0,0,0,3,3,Data Analyst
0,3,3,0,0,0,3,2,Data Analyst
0,3,3,0,0,0,3,2,Data Analyst
0,3,2,0,0,0,2,3,Data Analyst
0,3,3,0,0,0,3,3,Data Analyst
1,2,3,0,0,0,2,3,Data Analyst
0,3,3,0,0,0,3,2,Data Analyst
0,2,2,0,0,0,3,2,Data Analyst
1,3,3,0,0,0,3,3,Data Analyst
0,3,2,0,0,0,2,3,Data Analyst
1,3,2,0,0,0,2,2,Data Analyst
0,3,2,0,0,0,2,3,Data Analyst
1,3,3,0,0,0,3,2,Data Analyst
1,3,3,0,0,0,2,3,Data Analyst
0,3,2,0,0,0,2,2,Data Analyst
0,2,3,0,0,0,3,2,Data Analyst
1,3,3,0,0,0,3,2,Data Analyst
1,2,3,0,0,0,2,3,Data Analyst
1,3,3,0,0,0,3,3,Data Analyst
1,3,3,0,0,0,2,3,Data Analyst
0,3,2,0,0,0,2,2,Data Analyst
0,2,3,0,0,0,2,2,Data Analyst
0,3,2,0,0,0,2,3,Data Analyst
0,2,3,0,0,0,2,3,Data Analyst
0,3,3,0,0,0,3,2,Data Analyst
1,3,3,0,0,0,2,2,Data Analyst
1,2,2,0,0,0,3,3,Data Analyst
1,2,3,0,0,0,2,3,Data Analyst
1,2,2,0,0,0,3,2,Data Analyst
0,3,2,0,0,0,2,2,Data Analyst
1,3,2,0,0,0,2,2,Data Analyst
0,2,3,0,0,0,2,2,Data Analyst
0,3,3,0,0,0,3,3,Data Analyst
0,1,1,0,0,0,3,2,Business Analyst
1,1,2,0,0,0,2,2,Business Analyst
0,2,1,0,0,0,3,3,Business Analyst
0,1,2,0,0,0,3,3,Business Analyst
0,1,1,0,0,0,3,3,Business Analyst
0,2,2,0,0,0,2,3,Business Analyst
0,2,1,0,0,0,2,2,Business Analyst
1,2,2,0,0,0,2,2,Business Analyst
0,2,1,0,0,0,2,3,Business Analyst
1,1,2,0,0,0,2,3,Business Analyst
1,1,2,0,0,0,3,2,Business Analyst
0,2,1,0,0,0,3,3,Business Analyst
0,1,1,0,0,0,3,2,Business Analyst
1,2,1,0,0,0,2,2,Business Analyst
1,1,1,0,0,0,3,3,Business Analyst
0,2,2,0,0,0,2,2,Business Analyst
1,2,2,0,0,0,2,3,Business Analyst
1,1,1,0,0,0,3,2,Business Analyst
0,1,1,0,0,0,2,3,Business Analyst
1,1,2,0,0,0,3,2,Business Analyst
1,1,1,0,0,0,3,3,Business Analyst
0,2,1,0,0,0,3,2,Business Analyst
1,2,2,0,0,0,2,3,Business Analyst
1,2,2,0,0,0,2,3,Business Analyst
0,1,1,0,0,0,3,2,Business Analyst
0,1,1,0,0,0,2,2,Business Analyst
0,1,2,0,0,0,3,3,Business Analyst
1,2,2,0,0,0,3,3,Business Analyst
0,1,1,0,0,0,2,3,Business Analyst
1,2,2,0,0,0,3,2,Business Analyst
0,1,1,0,0,0,2,3,Business Analyst
1,1,1,0,0,0,2,3,Business Analyst
0,1,2,0,0,0,3,2,Business Analyst
1,1,2,0,0,0,3,2,Business Analyst
0,1,1,0,0,0,3,3,Business Analyst
0,1,2,0,0,0,2,3,Business Analyst
0,2,2,0,0,0,3,2,Business Analyst
0,1,2,0,0,0,3,3,Business Analyst
1,2,2,0,0,0,2,3,Business Analyst
1,1,2,0,0,0,2,3,Business Analyst
0,2,2,0,0,0,2,3,Business Analyst
0,2,1,0,0,0,2,2,Business Analyst
1,1,1,0,0,0,3,2,Business Analyst
1,2,2,0,0,0,3,3,Business Analyst
1,2,2,0,0,0,2,2,Business Analyst
0,1,1,0,0,0,3,3,Business Analyst
1,2,2,0,0,0,3,3,Business Analyst
1,1,2,0,0,0,2,3,Business Analyst
0,2,1,0,0,0,2,3,Business Analyst
1,1,1,0,0,0,3,2,Business Analyst
0,2,2,0,0,0,3,2,Business Analyst
1,1,1,0,0,0,2,3,Business Analyst
1,1,1,0,0,0,3,2,Business Analyst
1,2,1,0,0,0,3,2,Business Analyst
1,2,1,0,0,0,3,2,Business Analyst
1,1,1,0,0,0,3,3,Business Analyst
0,1,2,0,0,0,3,3,Business Analyst
0,1,2,0,0,0,2,3,Business Analyst
0,1,2,0,0,0,2,3,Business Analyst
1,2,2,0,0,0,3,2,Business Analyst
1,2,2,0,0,0,3,3,Business Analyst
0,1,1,0,0,0,2,3,Business Analyst
1,1,1,0,0,0,2,2,Business Analyst
0,2,2,0,0,0,3,2,Business Analyst
0,2,2,0,0,0,3,2,Business Analyst
0,2,2,0,0,0,3,2,Business Analyst
1,1,1,0,0,0,3,3,Business Analyst
0,1,1,0,0,0,2,2,Business Analyst
1,1,1,0,0,0,2,2,Business Analyst
1,2,2,0,0,0,2,3,Business Analyst
1,2,2,0,0,0,2,3,Business Analyst
1,1,2,0,0,0,2,3,Business Analyst
1,1,2,0,0,0,2,3,Business Analyst
1,2,2,0,0,0,2,2,Business Analyst
0,1,1,0,0,0,2,3,Business Analyst
0,1,1,0,0,0,2,3,Business Analyst
1,2,1,0,0,0,2,3,Business Analyst
0,2,2,0,0,0,3,3,Business Analyst
0,1,2,0,0,0,2,3,Business Analyst
1,1,1,0,0,0,2,3,Business Analyst
1,2,1,0,0,0,3,2,Business Analyst
1,1,2,0,0,0,3,3,Business Analyst
0,2,2,0,0,0,3,3,Business Analyst
1,1,1,0,0,0,3,3,Business Analyst
1,2,2,0,0,0,3,2,Business Analyst
1,2,2,0,0,0,3,2,Business Analyst
0,2,2,0,0,0,3,2,Business Analyst
0,1,2,0,0,0,3,3,Business Analyst
0,2,1,0,0,0,3,2,Business Analyst
1,2,2,0,0,0,3,2,Business Analyst
0,2,1,0,0,0,2,2,Business Analyst
1,1,2,0,0,0,2,3,Business Analyst
1,1,1,0,0,0,2,2,Business Analyst
1,1,2,0,0,0,3,2,Business Analyst
1,2,1,0,0,0,2,2,Business Analyst
0,1,1,0,0,0,3,3,Business Analyst
0,2,2,0,0,0,3,2,Business Analyst
1,2,2,0,0,0,2,3,Business Analyst
1,1,1,0,0,0,3,2,Business Analyst
0,1,1,0,0,0,2,2,Business Analyst
1,2,2,0,0,0,3,2,Business Analyst
1,1,1,0,0,0,2,3,Business Analyst
1,1,2,0,0,0,3,2,Business Analyst
0,1,2,0,0,0,3,3,Business Analyst
0,1,1,0,0,0,2,2,Business Analyst
0,2,2,0,0,0,2,2,Business Analyst
1,2,2,0,0,0,3,2,Business Analyst
0,2,2,0,0,0,2,2,Business Analyst
0,1,1,0,0,0,3,2,Business Analyst
1,1,1,0,0,0,2,2,Business Analyst
0,2,2,0,0,0,3,2,Business Analyst
0,1,1,0,0,0,2,3,Business Analyst
0,1,2,0,0,0,3,3,Business Analyst
0,2,1,0,0,0,2,2,Business Analyst
0,1,1,0,0,0,2,2,Business Analyst
1,1,1,0,0,0,2,2,Business Analyst
0,2,1,0,0,0,3,3,Business Analyst
1,1,1,0,0,0,2,2,Business Analyst
1,2,1,0,0,0,2,2,Business Analyst
1,1,1,0,0,0,3,3,Business Analyst
2,3,1,0,0,0,1,2,Backend Developer
2,3,1,0,0,0,1,2,Backend Developer
3,3,0,0,0,0,1,2,Backend Developer
3,3,0,0,0,0,0,1,Backend Developer
3,2,0,0,0,0,1,1,Backend Developer
2,2,1,0,0,0,1,1,Backend Developer
